"CUST168   ",M,53,"3529           ",Cl,300.00,"168       ",2023-02-24,1
"CUST017   ",F,27,"6294           ",Cl,25.00,"17        ",2023-04-22,4
"CUST170   ",F,25,"4409           ",Cl,25.00,"170       ",2023-06-02,2
"CUST171   ",F,52,"2521           ",Cl,300.00,"171       ",2023-11-24,3
"CUST173   ",M,64,"6501           ",El,30.00,"173       ",2023-11-08,4
"CUST174   ",F,39,"5577           ",Be,300.00,"174       ",2023-04-12,1
"CUST175   ",F,31,"2496           ",El,25.00,"175       ",2023-03-20,4
"CUST176   ",F,43,"6442           ",Be,50.00,"176       ",2023-07-11,2
"CUST177   ",M,45,"4388           ",Be,50.00,"177       ",2023-03-24,2
"CUST178   ",M,40,"4814           ",Cl,30.00,"178       ",2023-10-04,2
"CUST179   ",M,31,"5178           ",El,300.00,"179       ",2023-09-29,1
"CUST018   ",F,47,"1545           ",El,25.00,"18        ",2023-04-30,2
"CUST182   ",M,62,"3312           ",Be,30.00,"182       ",2023-06-15,4
"CUST183   ",F,43,"5611           ",Be,300.00,"183       ",2023-09-08,3
"CUST184   ",M,31,"5533           ",El,50.00,"184       ",2023-01-10,4
"CUST186   ",M,20,"1508           ",Cl,50.00,"186       ",2023-07-05,4
"CUST187   ",F,64,"6242           ",Cl,50.00,"187       ",2023-06-07,2
"CUST188   ",M,40,"3623           ",Cl,25.00,"188       ",2023-05-03,3
"CUST189   ",M,63,"2634           ",Be,50.00,"189       ",2023-01-30,1
"CUST019   ",F,62,"2469           ",Cl,25.00,"19        ",2023-09-16,2
"CUST190   ",F,60,"1855           ",Be,30.00,"190       ",2023-05-04,3
"CUST192   ",M,62,"5691           ",Be,50.00,"192       ",2023-02-10,2
"CUST193   ",M,35,"6547           ",Be,500.00,"193       ",2023-02-13,3
"CUST194   ",M,55,"3238           ",Cl,50.00,"194       ",2023-09-06,4
"CUST195   ",M,52,"1757           ",Cl,30.00,"195       ",2023-02-05,1
"CUST196   ",F,32,"4729           ",Cl,300.00,"196       ",2023-09-30,3
"CUST197   ",F,42,"6856           ",Cl,50.00,"197       ",2023-03-06,4
"CUST198   ",F,54,"2546           ",Be,300.00,"198       ",2023-03-07,3
"CUST199   ",M,45,"4773           ",Be,500.00,"199       ",2023-12-04,3
"CUST020   ",M,22,"5013           ",Cl,300.00,"20        ",2023-11-05,3
"CUST200   ",M,27,"2398           ",Be,50.00,"200       ",2023-09-01,3
"CUST201   ",M,56,"3144           ",El,25.00,"201       ",2023-10-09,1
"CUST202   ",F,34,"4514           ",Cl,300.00,"202       ",2023-03-26,4
"CUST204   ",M,39,"5010           ",Be,25.00,"204       ",2023-09-28,1
"CUST205   ",F,43,"4497           ",Cl,25.00,"205       ",2023-11-07,1
"CUST206   ",M,61,"5414           ",Cl,25.00,"206       ",2023-08-05,1
"CUST207   ",F,42,"1716           ",Be,25.00,"207       ",2023-04-19,2
"CUST208   ",F,34,"6429           ",El,50.00,"208       ",2023-10-04,4
"CUST209   ",F,30,"2813           ",El,50.00,"209       ",2023-12-20,4
"CUST021   ",F,50,"5040           ",Be,500.00,"21        ",2023-01-14,1
"CUST210   ",M,37,"4465           ",El,50.00,"210       ",2023-04-13,4
"CUST211   ",M,42,"5956           ",Be,500.00,"211       ",2024-01-01,3
"CUST212   ",M,21,"4244           ",Cl,500.00,"212       ",2023-06-09,3
"CUST213   ",M,27,"4425           ",Be,500.00,"213       ",2023-07-24,3
"CUST215   ",M,58,"6545           ",Cl,500.00,"215       ",2023-11-29,3
"CUST216   ",M,62,"1663           ",El,50.00,"216       ",2023-07-11,2
"CUST217   ",F,35,"1570           ",El,50.00,"217       ",2023-08-13,4
"CUST022   ",M,18,"1809           ",Cl,50.00,"22        ",2023-10-15,2
"CUST220   ",M,64,"5287           ",Be,500.00,"220       ",2023-03-03,1
"CUST222   ",M,51,"1989           ",Cl,30.00,"222       ",2023-04-26,4
"CUST223   ",F,64,"6176           ",Cl,25.00,"223       ",2023-02-02,1
"CUST224   ",F,25,"5804           ",Cl,50.00,"224       ",2023-06-23,1
"CUST225   ",F,57,"1984           ",Be,25.00,"225       ",2023-01-11,4
"CUST226   ",F,61,"3345           ",Cl,50.00,"226       ",2023-10-29,1
"CUST227   ",M,36,"6676           ",El,50.00,"227       ",2023-10-11,2
"CUST228   ",F,59,"4156           ",El,30.00,"228       ",2023-04-28,2
"CUST229   ",M,58,"1832           ",Be,30.00,"229       ",2023-10-29,3
"CUST023   ",F,35,"6317           ",Cl,30.00,"23        ",2023-04-12,4
"CUST230   ",M,54,"5545           ",Be,25.00,"230       ",2023-04-23,1
"CUST231   ",F,23,"2876           ",Cl,50.00,"231       ",2023-01-04,3
"CUST232   ",F,43,"4962           ",Be,25.00,"232       ",2023-02-06,1
"CUST233   ",F,51,"1856           ",Be,300.00,"233       ",2023-12-29,2
"CUST234   ",F,62,"6563           ",El,25.00,"234       ",2023-11-20,2
"CUST235   ",F,23,"5746           ",El,500.00,"235       ",2023-01-31,2
"CUST236   ",F,54,"3902           ",Cl,25.00,"236       ",2023-04-28,1
"CUST237   ",F,50,"1950           ",Be,500.00,"237       ",2023-02-04,2
"CUST238   ",F,39,"5382           ",Be,500.00,"238       ",2023-01-17,1
"CUST239   ",M,38,"3904           ",El,500.00,"239       ",2023-06-19,3
"CUST024   ",F,49,"6700           ",Cl,300.00,"24        ",2023-11-29,1
"CUST240   ",F,23,"1546           ",Be,300.00,"240       ",2023-02-06,1
"CUST241   ",F,23,"1673           ",El,25.00,"241       ",2023-09-21,3
"CUST243   ",F,47,"6018           ",El,300.00,"243       ",2023-05-23,3
"CUST244   ",M,28,"2349           ",Be,50.00,"244       ",2023-12-09,2
"CUST245   ",M,47,"4816           ",Cl,30.00,"245       ",2023-09-06,3
"CUST246   ",F,48,"3265           ",El,25.00,"246       ",2023-04-20,2
"CUST247   ",M,41,"6345           ",El,30.00,"247       ",2023-10-04,2
"CUST248   ",M,26,"5747           ",Cl,300.00,"248       ",2023-03-09,3
"CUST249   ",M,20,"3882           ",Cl,50.00,"249       ",2023-10-20,1
"CUST025   ",F,64,"4584           ",Be,50.00,"25        ",2023-12-26,1
"CUST250   ",M,48,"4304           ",El,50.00,"250       ",2023-10-23,1
"CUST251   ",F,57,"3196           ",Be,50.00,"251       ",2023-08-31,4
"CUST255   ",M,48,"6126           ",Cl,30.00,"255       ",2023-04-08,1
"CUST256   ",M,23,"4573           ",Cl,500.00,"256       ",2023-02-18,2
"CUST257   ",M,19,"2212           ",Be,500.00,"257       ",2023-02-19,4
"CUST258   ",F,37,"4839           ",Cl,50.00,"258       ",2023-12-04,1
"CUST259   ",F,45,"4686           ",Cl,50.00,"259       ",2023-08-09,4
"CUST026   ",F,28,"3143           ",El,500.00,"26        ",2023-10-07,2
"CUST260   ",M,28,"4954           ",Be,30.00,"260       ",2023-07-01,2
"CUST262   ",F,32,"3467           ",Be,30.00,"262       ",2023-07-30,4
"CUST263   ",M,23,"4583           ",Be,30.00,"263       ",2023-08-28,2
"CUST264   ",M,47,"5186           ",Cl,300.00,"264       ",2023-01-28,3
"CUST265   ",M,55,"6251           ",Cl,300.00,"265       ",2023-12-11,3
"CUST266   ",F,19,"6207           ",El,30.00,"266       ",2023-12-01,2
"CUST267   ",F,32,"4134           ",Be,30.00,"267       ",2023-11-27,3
"CUST269   ",M,25,"2425           ",Cl,500.00,"269       ",2023-02-01,4
"CUST027   ",F,38,"3329           ",Be,25.00,"27        ",2023-08-03,2
"CUST270   ",M,43,"6170           ",El,300.00,"270       ",2023-07-26,1
"CUST272   ",F,61,"2953           ",El,50.00,"272       ",2023-02-25,2
"CUST273   ",F,22,"2263           ",Be,50.00,"273       ",2023-05-08,1
"CUST276   ",F,21,"1501           ",Be,25.00,"276       ",2023-10-02,4
"CUST278   ",F,37,"2348           ",Cl,25.00,"278       ",2023-03-13,4
"CUST279   ",M,50,"6658           ",Cl,500.00,"279       ",2023-08-05,1
"CUST028   ",F,43,"6799           ",Be,500.00,"28        ",2023-04-23,1
"CUST280   ",F,37,"6874           ",Cl,500.00,"280       ",2023-04-04,3
"CUST281   ",F,29,"6597           ",Be,500.00,"281       ",2023-05-23,4
"CUST283   ",F,18,"3797           ",El,500.00,"283       ",2023-05-08,1
"CUST285   ",F,31,"3877           ",El,25.00,"285       ",2023-08-15,1
"CUST286   ",M,55,"3048           ",El,25.00,"286       ",2023-10-09,2
"CUST287   ",M,54,"5003           ",Cl,25.00,"287       ",2023-02-20,4
"CUST288   ",M,28,"3617           ",Cl,30.00,"288       ",2023-01-26,4
"CUST289   ",M,53,"2300           ",El,30.00,"289       ",2023-11-30,2
"CUST029   ",F,42,"4290           ",El,30.00,"29        ",2023-08-18,1
"CUST291   ",M,60,"3695           ",Cl,300.00,"291       ",2023-01-08,2
"CUST292   ",M,20,"2363           ",Be,300.00,"292       ",2023-02-17,4
"CUST293   ",M,50,"2197           ",El,30.00,"293       ",2023-05-02,3
"CUST294   ",F,23,"3752           ",Cl,30.00,"294       ",2023-03-27,3
"CUST295   ",F,27,"1824           ",Be,300.00,"295       ",2023-07-28,3
"CUST296   ",F,22,"6909           ",Cl,300.00,"296       ",2023-09-06,4
"CUST297   ",F,40,"3018           ",El,500.00,"297       ",2023-09-04,2
"CUST003   ",M,50,"4916           ",El,30.00,"3         ",2023-01-13,1
"CUST030   ",F,39,"3394           ",Be,300.00,"30        ",2023-10-29,3
"CUST300   ",F,19,"5001           ",El,50.00,"300       ",2023-01-31,4
"CUST301   ",M,30,"2078           ",Cl,30.00,"301       ",2023-03-26,4
"CUST302   ",M,57,"2208           ",Be,300.00,"302       ",2023-07-14,2
"CUST303   ",M,19,"6994           ",El,30.00,"303       ",2023-01-02,3
"CUST304   ",F,37,"6010           ",El,30.00,"304       ",2023-07-19,2
"CUST306   ",M,54,"2678           ",El,50.00,"306       ",2023-08-21,1
"CUST307   ",F,26,"4292           ",El,25.00,"307       ",2023-05-27,2
"CUST309   ",F,26,"3639           ",Be,25.00,"309       ",2023-12-23,1
"CUST031   ",M,44,"3739           ",El,300.00,"31        ",2023-05-23,4
"CUST311   ",F,32,"3131           ",Be,25.00,"311       ",2023-12-05,4
"CUST312   ",M,41,"6709           ",Cl,30.00,"312       ",2023-09-07,4
"CUST313   ",F,55,"4050           ",Be,500.00,"313       ",2023-03-21,3
"CUST315   ",M,47,"2333           ",Cl,30.00,"315       ",2023-06-01,2
"CUST317   ",M,22,"5582           ",El,30.00,"317       ",2023-01-30,3
"CUST319   ",M,31,"3706           ",Cl,500.00,"319       ",2023-10-05,1
"CUST320   ",F,28,"1903           ",El,300.00,"320       ",2023-02-01,4
"CUST321   ",F,26,"3889           ",El,25.00,"321       ",2023-06-10,2
"CUST322   ",M,51,"2402           ",El,500.00,"322       ",2023-01-30,1
"CUST323   ",F,29,"4878           ",Be,300.00,"323       ",2023-01-26,3
"CUST324   ",F,52,"6411           ",El,50.00,"324       ",2023-10-27,3
"CUST325   ",F,52,"1684           ",El,25.00,"325       ",2023-09-02,2
"CUST326   ",F,18,"6223           ",Cl,25.00,"326       ",2023-09-15,3
"CUST328   ",M,39,"2281           ",Be,50.00,"328       ",2023-03-22,2
"CUST329   ",F,46,"6946           ",El,25.00,"329       ",2023-01-30,4
"CUST033   ",F,50,"6839           ",El,50.00,"33        ",2023-03-23,2
"CUST331   ",M,28,"5631           ",El,30.00,"331       ",2023-02-11,3
"CUST332   ",M,58,"3879           ",El,300.00,"332       ",2023-04-06,4
"CUST333   ",F,54,"4208           ",El,300.00,"333       ",2023-02-05,4
"CUST335   ",F,47,"4080           ",Be,30.00,"335       ",2023-02-04,4
"CUST336   ",F,52,"6202           ",Be,50.00,"336       ",2023-12-12,3
"CUST338   ",M,54,"5763           ",Be,50.00,"338       ",2023-07-26,2
"CUST339   ",F,22,"6713           ",El,25.00,"339       ",2023-03-03,2
"CUST034   ",F,51,"4281           ",Cl,50.00,"34        ",2023-12-24,3
"CUST340   ",F,36,"3532           ",Cl,300.00,"340       ",2023-10-19,4
"CUST341   ",M,31,"3244           ",Cl,50.00,"341       ",2023-05-07,4
"CUST342   ",F,43,"5347           ",Cl,500.00,"342       ",2023-10-24,4
"CUST343   ",M,21,"6259           ",El,25.00,"343       ",2023-11-01,2
"CUST344   ",F,42,"4913           ",Be,30.00,"344       ",2023-01-21,1
"CUST345   ",M,62,"3727           ",El,30.00,"345       ",2023-11-14,1
"CUST347   ",M,42,"4827           ",El,25.00,"347       ",2023-08-03,1
"CUST348   ",F,35,"4532           ",El,300.00,"348       ",2023-12-03,2
"CUST349   ",F,57,"2292           ",Be,50.00,"349       ",2023-10-26,1
"CUST035   ",F,58,"2518           ",Be,300.00,"35        ",2023-08-05,3
"CUST350   ",M,25,"4985           ",Be,25.00,"350       ",2023-10-17,3
"CUST351   ",F,56,"3364           ",Cl,30.00,"351       ",2023-09-25,3
"CUST352   ",M,57,"2297           ",El,500.00,"352       ",2023-06-11,2
"CUST353   ",M,31,"4055           ",El,500.00,"353       ",2023-05-14,1
"CUST354   ",F,49,"2601           ",Be,50.00,"354       ",2023-04-15,4
"CUST355   ",F,55,"5909           ",El,500.00,"355       ",2023-12-09,1
"CUST356   ",M,50,"5950           ",El,500.00,"356       ",2023-06-10,3
"CUST358   ",F,32,"5861           ",Be,300.00,"358       ",2023-05-16,1
"CUST359   ",M,50,"3418           ",Cl,50.00,"359       ",2023-07-22,1
"CUST036   ",M,52,"4999           ",Be,300.00,"36        ",2023-06-24,3
"CUST360   ",M,42,"4462           ",Cl,25.00,"360       ",2023-03-09,4
"CUST361   ",F,34,"6489           ",El,300.00,"361       ",2023-12-10,4
"CUST362   ",M,50,"4535           ",Cl,25.00,"362       ",2023-11-27,1
"CUST364   ",F,19,"6763           ",Be,500.00,"364       ",2023-08-23,1
"CUST365   ",M,31,"2392           ",Cl,300.00,"365       ",2023-06-11,1
"CUST366   ",M,57,"5653           ",Cl,50.00,"366       ",2023-02-07,2
"CUST367   ",F,57,"5290           ",El,50.00,"367       ",2023-01-05,1
"CUST368   ",F,56,"2440           ",Cl,300.00,"368       ",2023-08-23,4
"CUST369   ",M,23,"1839           ",El,500.00,"369       ",2023-11-15,3
"CUST037   ",F,18,"4691           ",Be,25.00,"37        ",2023-05-23,3
"CUST370   ",M,23,"6453           ",El,30.00,"370       ",2023-10-16,2
"CUST371   ",F,20,"3735           ",Be,25.00,"371       ",2023-02-21,1
"CUST373   ",F,25,"4183           ",Be,300.00,"373       ",2023-10-03,2
"CUST374   ",F,59,"4738           ",Be,25.00,"374       ",2023-04-20,3
"CUST375   ",M,32,"4712           ",Cl,50.00,"375       ",2023-09-17,1
"CUST376   ",F,64,"3413           ",Be,30.00,"376       ",2023-05-16,1
"CUST377   ",F,46,"3743           ",Cl,50.00,"377       ",2023-03-09,4
"CUST378   ",M,50,"4733           ",Be,300.00,"378       ",2023-06-28,1
"CUST379   ",F,47,"1879           ",Cl,25.00,"379       ",2023-02-05,1
"CUST038   ",M,38,"1892           ",Be,50.00,"38        ",2023-03-21,4
"CUST380   ",M,56,"6032           ",El,300.00,"380       ",2023-05-06,2
"CUST381   ",F,44,"2164           ",Cl,25.00,"381       ",2023-07-09,4
"CUST382   ",F,53,"5530           ",Cl,500.00,"382       ",2023-05-26,2
"CUST384   ",M,55,"5983           ",Cl,500.00,"384       ",2023-08-13,1
"CUST385   ",M,50,"4654           ",El,500.00,"385       ",2023-10-06,3
"CUST386   ",F,54,"3547           ",El,300.00,"386       ",2023-12-27,2
"CUST388   ",M,50,"2366           ",El,25.00,"388       ",2023-11-10,1
"CUST389   ",M,21,"2620           ",Cl,25.00,"389       ",2023-12-01,2
"CUST039   ",M,23,"6762           ",Cl,30.00,"39        ",2023-04-21,4
"CUST390   ",M,39,"2629           ",El,50.00,"390       ",2023-09-28,2
"CUST391   ",M,19,"3950           ",Be,25.00,"391       ",2023-01-05,2
"CUST392   ",M,27,"1936           ",Cl,300.00,"392       ",2023-12-08,2
"CUST393   ",F,22,"1542           ",Be,500.00,"393       ",2023-10-11,2
"CUST394   ",F,27,"6715           ",Cl,500.00,"394       ",2023-06-03,1
"CUST395   ",M,50,"3491           ",El,500.00,"395       ",2023-12-06,2
"CUST397   ",F,30,"1558           ",Be,25.00,"397       ",2023-03-10,1
"CUST398   ",F,48,"3254           ",Cl,300.00,"398       ",2023-05-16,2
"CUST399   ",F,64,"4234           ",Be,30.00,"399       ",2023-03-01,2
"CUST004   ",M,37,"4172           ",Cl,500.00,"4         ",2023-05-21,1
"CUST040   ",M,45,"6957           ",Be,50.00,"40        ",2023-06-22,1
"CUST400   ",M,53,"3080           ",Cl,50.00,"400       ",2023-02-24,4
"CUST401   ",F,62,"5915           ",Cl,300.00,"401       ",2023-10-11,1
"CUST402   ",F,41,"6352           ",Cl,300.00,"402       ",2023-03-21,2
"CUST403   ",M,32,"1759           ",Cl,300.00,"403       ",2023-05-20,2
"CUST404   ",M,46,"4759           ",El,500.00,"404       ",2023-05-25,2
"CUST405   ",F,25,"5302           ",Cl,300.00,"405       ",2023-11-06,4
"CUST406   ",F,22,"3732           ",Be,25.00,"406       ",2023-04-18,4
"CUST408   ",F,64,"5299           ",Be,500.00,"408       ",2023-04-15,1
"CUST409   ",F,21,"3367           ",El,300.00,"409       ",2023-12-18,3
"CUST041   ",M,34,"3300           ",Cl,25.00,"41        ",2023-02-22,2
"CUST410   ",F,29,"3554           ",Cl,50.00,"410       ",2023-11-21,2
"CUST411   ",M,62,"1942           ",El,50.00,"411       ",2023-05-16,4
"CUST412   ",F,19,"6286           ",El,500.00,"412       ",2023-09-16,4
"CUST413   ",F,44,"5685           ",Be,25.00,"413       ",2023-09-08,3
"CUST414   ",M,48,"6283           ",Be,25.00,"414       ",2023-05-09,4
"CUST415   ",M,53,"5348           ",Cl,30.00,"415       ",2023-01-27,2
"CUST416   ",M,53,"5242           ",El,500.00,"416       ",2023-02-17,4
"CUST418   ",F,60,"3344           ",El,500.00,"418       ",2023-08-05,2
"CUST419   ",F,44,"6707           ",Cl,30.00,"419       ",2023-05-22,3
"CUST042   ",M,22,"4126           ",Cl,300.00,"42        ",2023-02-17,3
"CUST420   ",F,22,"5563           ",Cl,500.00,"420       ",2023-01-23,4
"CUST421   ",F,37,"4968           ",Cl,500.00,"421       ",2023-01-02,3
"CUST423   ",F,27,"4266           ",Cl,25.00,"423       ",2023-03-08,1
"CUST424   ",M,57,"1681           ",Be,300.00,"424       ",2023-11-23,4
"CUST425   ",F,55,"2768           ",El,30.00,"425       ",2023-05-15,4
"CUST426   ",M,23,"5101           ",El,50.00,"426       ",2023-03-24,3
"CUST427   ",M,25,"4540           ",El,25.00,"427       ",2023-08-15,1
"CUST428   ",F,40,"5891           ",El,50.00,"428       ",2023-10-10,4
"CUST429   ",M,64,"4368           ",El,25.00,"429       ",2023-12-28,2
"CUST043   ",F,48,"1622           ",Cl,300.00,"43        ",2023-07-14,1
"CUST430   ",F,43,"4330           ",El,300.00,"430       ",2023-08-07,3
"CUST431   ",M,63,"2062           ",El,300.00,"431       ",2023-10-15,4
"CUST434   ",F,43,"6525           ",El,25.00,"434       ",2023-02-08,2
"CUST436   ",F,57,"6576           ",Cl,30.00,"436       ",2023-03-18,4
"CUST437   ",F,35,"6984           ",El,300.00,"437       ",2023-10-07,4
"CUST438   ",F,42,"4251           ",Cl,30.00,"438       ",2023-01-19,1
"CUST439   ",M,50,"6574           ",Cl,25.00,"439       ",2023-07-09,3
"CUST440   ",M,64,"5929           ",Cl,300.00,"440       ",2023-10-26,2
"CUST442   ",F,60,"2319           ",Cl,25.00,"442       ",2023-03-17,4
"CUST443   ",M,29,"4241           ",Cl,300.00,"443       ",2023-08-09,2
"CUST444   ",F,61,"5097           ",Cl,30.00,"444       ",2023-03-07,3
"CUST445   ",F,53,"3947           ",El,300.00,"445       ",2023-01-22,1
"CUST446   ",M,21,"6982           ",El,50.00,"446       ",2023-06-07,1
"CUST447   ",M,22,"2638           ",Be,500.00,"447       ",2023-07-06,4
"CUST448   ",F,54,"2821           ",Be,30.00,"448       ",2023-01-21,2
"CUST449   ",M,25,"1547           ",El,50.00,"449       ",2023-07-03,4
"CUST045   ",F,55,"3611           ",El,30.00,"45        ",2023-07-03,1
"CUST450   ",F,59,"3652           ",Be,25.00,"450       ",2023-04-18,2
"CUST451   ",F,45,"1859           ",El,30.00,"451       ",2023-12-16,1
"CUST452   ",F,48,"4510           ",Cl,500.00,"452       ",2023-05-08,3
"CUST453   ",F,26,"3264           ",Cl,500.00,"453       ",2023-12-08,2
"CUST454   ",F,46,"6868           ",Be,25.00,"454       ",2023-02-22,1
"CUST455   ",M,31,"4360           ",El,25.00,"455       ",2023-07-01,4
"CUST456   ",M,57,"6860           ",El,30.00,"456       ",2023-10-14,2
"CUST457   ",F,58,"4908           ",Be,300.00,"457       ",2023-07-28,3
"CUST458   ",F,39,"4987           ",El,25.00,"458       ",2023-11-14,4
"CUST459   ",M,28,"3566           ",Cl,300.00,"459       ",2023-03-21,4
"CUST046   ",F,20,"2283           ",El,300.00,"46        ",2023-06-26,4
"CUST460   ",M,40,"3675           ",Be,50.00,"460       ",2023-05-02,1
"CUST461   ",F,18,"6033           ",Be,500.00,"461       ",2023-03-25,2
"CUST463   ",F,54,"1620           ",Be,500.00,"463       ",2023-07-31,3
"CUST465   ",F,43,"6571           ",El,50.00,"465       ",2023-04-02,3
"CUST466   ",M,63,"3262           ",El,25.00,"466       ",2023-06-20,4
"CUST467   ",F,53,"4396           ",El,50.00,"467       ",2023-07-30,3
"CUST468   ",M,40,"5605           ",El,25.00,"468       ",2023-12-09,1
"CUST469   ",M,18,"4017           ",Be,25.00,"469       ",2023-05-08,3
"CUST047   ",F,40,"4204           ",Be,500.00,"47        ",2023-11-06,3
"CUST470   ",F,57,"4132           ",Cl,500.00,"470       ",2023-05-17,2
"CUST471   ",M,32,"4042           ",Cl,50.00,"471       ",2023-03-23,3
"CUST472   ",F,38,"4523           ",Be,300.00,"472       ",2023-12-26,3
"CUST473   ",M,64,"6277           ",Be,50.00,"473       ",2023-02-25,1
"CUST474   ",F,26,"1807           ",Cl,500.00,"474       ",2023-07-15,3
"CUST475   ",M,26,"4569           ",Cl,25.00,"475       ",2023-01-20,3
"CUST476   ",F,27,"5869           ",Cl,500.00,"476       ",2023-08-29,4
"CUST479   ",M,52,"2148           ",El,300.00,"479       ",2023-08-24,4
"CUST048   ",M,54,"5241           ",El,300.00,"48        ",2023-05-16,3
"CUST480   ",F,42,"4106           ",Be,500.00,"480       ",2023-06-29,4
"CUST481   ",F,43,"4958           ",El,300.00,"481       ",2023-06-06,4
"CUST482   ",F,28,"6063           ",Cl,300.00,"482       ",2023-04-27,4
"CUST483   ",M,55,"5082           ",Cl,30.00,"483       ",2023-04-25,1
"CUST485   ",M,24,"2558           ",El,30.00,"485       ",2023-12-04,1
"CUST486   ",F,35,"4343           ",El,25.00,"486       ",2023-04-09,1
